005,.,free,-,counter,.,co,.,uk,0
006,.,free,-,adult,-,counters,.,x,-,xtra,.,com,0
006,.,free,-,counter,.,co,.,uk,0
007,.,free,-,counter,.,co,.,uk,0
007,.,go2cloud,.,org,0
0075,-,7112,-,e7eb,-,f9b9,.,reporo,.,net,0
ad,.,doubleclick,.,net,.,51821,.,9086,.,302br,.,net,0
ad,.,doubleclick,.,net,.,51824,.,9086,.,302br,.,net,0
ad,.,doubleclick,.,net,.,51827,.,9086,.,302br,.,net,0
ad,.,doubleclick,.,net,.,51830,.,9086,.,302br,.,net,0
ad,.,doubleclick,.,net,.,51833,.,9086,.,302br,.,net,0
ad,.,doubleclick,.,net,.,51836,.,9087,.,302br,.,net,0
ad,.,doubleclick,.,net,.,51839,.,9087,.,302br,.,net,0
ad,.,doubleclick,.,net,.,51842,.,9087,.,302br,.,net,0
ad,.,doubleclick,.,net,.,51845,.,9087,.,302br,.,net,0
ad,.,doubleclick,.,net,.,51851,.,9087,.,302br,.,net,0
ad,.,doubleclick,.,net,.,51852,.,9250,.,302br,.,net,0
ad,.,doubleclick,.,net,.,51858,.,9250,.,302br,.,net,0
ad,.,doubleclick,.,net,.,51859,.,9250,.,302br,.,net,0
ad,.,doubleclick,.,net,.,51861,.,9364,.,302br,.,net,0
ad,.,doubleclick,.,net,.,51863,.,9364,.,302br,.,net,0
ad,.,doubleclick,.,net,.,51865,.,9364,.,302br,.,net,0
ad,.,doubleclick,.,net,.,51867,.,9359,.,302br,.,net,0
ad,.,doubleclick,.,net,.,51869,.,9359,.,302br,.,net,0
ad,.,doubleclick,.,net,.,51871,.,9359,.,302br,.,net,0
ad,.,doubleclick,.,net,.,51911,.,9250,.,302br,.,net,0
ad,.,doubleclick,.,net,.,51914,.,9250,.,302br,.,net,0
ad,.,doubleclick,.,net,.,51917,.,9250,.,302br,.,net,0
ad,.,doubleclick,.,net,.,51920,.,9250,.,302br,.,net,0
ad,.,doubleclick,.,net,.,51923,.,9250,.,302br,.,net,0
ad,.,doubleclick,.,net,.,51926,.,9250,.,302br,.,net,0
ad,.,doubleclick,.,net,.,51929,.,9250,.,302br,.,net,0
ad,.,doubleclick,.,net,.,51932,.,9250,.,302br,.,net,0
ad,.,doubleclick,.,net,.,51935,.,9250,.,302br,.,net,0
ad,.,doubleclick,.,net,.,51938,.,9250,.,302br,.,net,0
ad,.,doubleclick,.,net,.,51941,.,9250,.,302br,.,net,0
ad,.,doubleclick,.,net,.,51944,.,9250,.,302br,.,net,0
ad,.,doubleclick,.,net,.,51958,.,9359,.,302br,.,net,0
ad,.,doubleclick,.,net,.,51961,.,9359,.,302br,.,net,0
ad,.,doubleclick,.,net,.,51964,.,9359,.,302br,.,net,0
ad,.,doubleclick,.,net,.,51967,.,9359,.,302br,.,net,0
ad,.,doubleclick,.,net,.,51970,.,9359,.,302br,.,net,0
ad,.,doubleclick,.,net,.,51973,.,9359,.,302br,.,net,0
ad,.,doubleclick,.,net,.,51975,.,9381,.,302br,.,net,0
ad,.,doubleclick,.,net,.,51976,.,9381,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52011,.,9382,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52014,.,9382,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52017,.,9382,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52020,.,9382,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52023,.,9382,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52029,.,9382,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52032,.,9382,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52064,.,9383,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52066,.,9383,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52067,.,9383,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52069,.,9383,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52070,.,9383,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52072,.,9383,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52079,.,9383,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52081,.,9383,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52094,.,9383,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52096,.,9383,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52097,.,9383,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52099,.,9383,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52100,.,9383,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52102,.,9383,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52103,.,9383,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52105,.,9383,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52106,.,9383,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52108,.,9383,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52112,.,9383,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52114,.,9383,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52115,.,9383,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52117,.,9383,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52118,.,9383,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52120,.,9383,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52126,.,9335,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52129,.,9384,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52132,.,9384,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52135,.,9384,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52141,.,9384,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52144,.,9384,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52147,.,9384,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52150,.,9384,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52208,.,9318,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52212,.,9318,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52222,.,9318,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52224,.,9318,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52230,.,9318,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52235,.,9318,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52242,.,9318,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52245,.,9318,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52253,.,9318,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52263,.,9318,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52270,.,9318,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52284,.,9318,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52295,.,9318,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52303,.,9318,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52310,.,9318,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52318,.,9318,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52319,.,9318,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52360,.,9303,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52361,.,9303,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52363,.,9303,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52364,.,9303,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52366,.,9303,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52367,.,9303,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52559,.,9335,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52561,.,9335,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52565,.,9335,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52567,.,9335,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52568,.,9335,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52570,.,9335,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52591,.,9239,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52594,.,9240,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52603,.,9076,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52606,.,9076,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52609,.,9076,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52610,.,9082,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52612,.,9082,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52613,.,9082,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52615,.,9082,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52616,.,9082,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52618,.,9082,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52620,.,9014,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52623,.,9014,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52626,.,9014,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52680,.,9389,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52681,.,9389,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52682,.,9389,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52683,.,9389,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52684,.,9389,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52686,.,9389,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52687,.,9389,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52688,.,9389,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52689,.,9389,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52690,.,9389,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52692,.,9389,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52693,.,9389,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52694,.,9389,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52695,.,9389,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52696,.,9389,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52698,.,9389,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52699,.,9389,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52700,.,9389,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52701,.,9389,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52702,.,9389,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52704,.,9389,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52705,.,9389,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52733,.,9390,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52734,.,9390,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52735,.,9390,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52736,.,9390,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52737,.,9390,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52738,.,9390,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52740,.,9390,.,302br,.,net,0
ad,.,doubleclick,.,net,.,52741,.,9390,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54440,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54441,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54442,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54453,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54458,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54459,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54460,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54488,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54489,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54548,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54549,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54560,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54561,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54567,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54568,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54578,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54579,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54580,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54603,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54604,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54608,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54609,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54610,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54615,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54717,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54718,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54728,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54729,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54740,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54741,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54762,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54763,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54768,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54769,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54792,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54793,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54831,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54832,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54837,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54852,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54853,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54867,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54878,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54879,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54880,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54936,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,54937,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,55008,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,55009,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,55017,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,55018,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,55029,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,55030,.,9199,.,302br,.,net,0
ad,.,doubleclick,.,net,.,55817,.,9239,.,302br,.,net,0
ad,.,doubleclick,.,net,.,55821,.,9376,.,302br,.,net,0
ad,.,doubleclick,.,net,.,55823,.,9376,.,302br,.,net,0
ad,.,doubleclick,.,net,.,55824,.,9376,.,302br,.,net,0
ad,.,doubleclick,.,net,.,55826,.,9376,.,302br,.,net,0
ad,.,doubleclick,.,net,.,55829,.,9077,.,302br,.,net,0
ad,.,doubleclick,.,net,.,55832,.,9077,.,302br,.,net,0
ad,.,doubleclick,.,net,.,55835,.,9083,.,302br,.,net,0
ad,.,doubleclick,.,net,.,55838,.,9083,.,302br,.,net,0
ad,.,doubleclick,.,net,.,55841,.,9376,.,302br,.,net,0
ad,.,doubleclick,.,net,.,55844,.,9376,.,302br,.,net,0
ad,.,doubleclick,.,net,.,55847,.,9376,.,302br,.,net,0
ad,.,doubleclick,.,net,.,55850,.,9077,.,302br,.,net,0
ad,.,doubleclick,.,net,.,55853,.,9077,.,302br,.,net,0
ad,.,doubleclick,.,net,.,55856,.,9077,.,302br,.,net,0
ad,.,doubleclick,.,net,.,55859,.,9077,.,302br,.,net,0
ad,.,doubleclick,.,net,.,55862,.,9077,.,302br,.,net,0
ad,.,doubleclick,.,net,.,55865,.,9077,.,302br,.,net,0
ad,.,doubleclick,.,net,.,55868,.,9083,.,302br,.,net,0
ad,.,doubleclick,.,net,.,55871,.,9083,.,302br,.,net,0
ad,.,doubleclick,.,net,.,55874,.,9083,.,302br,.,net,0
ad,.,doubleclick,.,net,.,55877,.,9083,.,302br,.,net,0
ad,.,doubleclick,.,net,.,55880,.,9083,.,302br,.,net,0
ad,.,doubleclick,.,net,.,55883,.,9083,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56116,.,9240,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56119,.,9240,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56122,.,9376,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56125,.,9376,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56128,.,9376,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56139,.,9392,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56140,.,9392,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56142,.,9392,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56143,.,9392,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56154,.,9392,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56155,.,9392,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56162,.,9392,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56163,.,9392,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56164,.,9392,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56166,.,9392,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56169,.,9392,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56170,.,9392,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56172,.,9392,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56173,.,9392,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56177,.,9392,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56178,.,9392,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56179,.,9392,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56181,.,9392,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56182,.,9392,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56184,.,9394,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56187,.,9394,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56190,.,9394,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56236,.,9393,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56239,.,9393,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56242,.,9393,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56248,.,9393,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56251,.,9393,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56254,.,9393,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56257,.,9393,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56260,.,9393,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56263,.,9393,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56265,.,9393,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56268,.,9393,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56271,.,9393,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56273,.,9393,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56276,.,9393,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56279,.,9393,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56286,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56287,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56304,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56307,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56313,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56316,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56317,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56319,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56320,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56322,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56323,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56348,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56350,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56353,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56354,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56356,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56359,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56360,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56362,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56364,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56365,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56366,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56367,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56368,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56371,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56374,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56375,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56377,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56378,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56380,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56383,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56386,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56432,.,9397,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56433,.,9397,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56434,.,9397,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56435,.,9376,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56437,.,9376,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56438,.,9376,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56440,.,9376,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56441,.,9376,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56443,.,9376,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56446,.,9083,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56449,.,9083,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56452,.,9083,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56455,.,9086,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56458,.,9086,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56461,.,9086,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56482,.,9083,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56485,.,9083,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56488,.,9083,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56491,.,9376,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56494,.,9376,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56497,.,9376,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56500,.,9083,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56503,.,9083,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56506,.,9083,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56509,.,9086,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56512,.,9086,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56515,.,9086,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56607,.,9336,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56608,.,9336,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56610,.,9336,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56611,.,9336,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56613,.,9336,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56614,.,9336,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56628,.,9336,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56634,.,9336,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56635,.,9336,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56637,.,9336,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56638,.,9336,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56640,.,9336,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56641,.,9336,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56643,.,9336,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56644,.,9336,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56646,.,9336,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56647,.,9336,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56649,.,9336,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56650,.,9336,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56652,.,9336,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56653,.,9336,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56655,.,9336,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56656,.,9336,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56658,.,9336,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56659,.,9336,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56682,.,9336,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56685,.,9336,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56688,.,9336,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56689,.,9336,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56691,.,9336,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56692,.,9336,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56694,.,9336,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56695,.,9336,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56708,.,9053,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56709,.,9053,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56710,.,9053,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56711,.,9053,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56712,.,9053,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56713,.,9053,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56715,.,9053,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56716,.,9053,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56724,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56754,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56760,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56761,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56766,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56769,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56770,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56772,.,9078,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56786,.,9083,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56787,.,9083,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56897,.,9401,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56898,.,9401,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56902,.,9401,.,302br,.,net,0
ad,.,doubleclick,.,net,.,56903,.,9401,.,302br,.,net,0
